,Unnamed: 0,Course,College,Pr1,Pr2,Pr3,Pr4,Pr5,Oapr,SUM,AVG,English,Quanty
773,989,BS HOSPITALITY MANAGEMENT,CHE,83.47,77.12,29.96,53.82,53.29,73.34,297.66,59.532,160.59,107.11
774,1040,BS COMPUTER SCIENCE,CCS,89.71,42.05,59.25,44.18,33.69,73.34,268.88,53.776,131.76,77.87
775,1082,BS COMPUTER SCIENCE,CCS,72.78,61.11,51.68,89.31,53.29,73.34,328.17,65.634,133.89,142.6
776,1139,BS INFORMATION TECHNOLOGY,CCS,76.83,35.7,51.68,93.38,53.29,73.34,310.88,62.176,112.53,146.67
777,1206,BA ENGLISH,CLA,68.5,82.26,66.81,53.82,72.9,73.34,344.29,68.858,150.76,126.72
778,1226,BA ENGLISH,CLA,58.56,82.26,85.06,63.45,63.1,73.34,352.43,70.486,140.82,126.55
779,1232,BA ENGLISH,CLA,74.8,77.12,59.25,53.82,63.1,73.34,328.09,65.618,151.92,116.92
780,1248,BA ENGLISH,CLA,63.53,61.11,76.79,79.96,72.9,73.34,354.29,70.858,124.64,152.86
781,1264,BA ENGLISH,CLA,84.91,48.4,66.81,63.45,33.69,73.34,297.26,59.452,133.31,97.14
782,1296,BA FILIPINO ,CLA,68.5,71.99,36.55,84.63,79.78,73.34,341.45,68.29,140.49,164.41
783,1342,BA POLITICAL SCIENCE,CLA,83.47,61.11,44.12,63.45,53.29,73.34,305.44,61.088,144.58,116.74
784,1348,BA POLITICAL SCIENCE,CLA,74.8,66.85,80.93,6.59,91.68,73.34,320.85,64.17,141.65,98.27
785,1414,BA POLITICAL SCIENCE,CLA,91.83,77.12,36.55,18.16,20.6,73.34,244.26,48.852,168.95,38.76
786,1456,BS BROAD,CLA,68.5,90.94,59.25,75.28,33.69,73.34,327.66,65.532,159.44,108.97
787,1483,BA JOURNALISM,CLA,74.8,77.12,44.12,53.82,79.78,73.34,329.64,65.928,151.92,133.6
788,1515,BA HISTORY,CLA,68.5,90.94,66.81,34.54,72.9,73.34,333.69,66.738,159.44,107.44
789,1556,BA HISTORY,CLA,61.05,82.26,66.81,79.96,63.1,73.34,353.18,70.636,143.31,143.06
790,1680,BS ECONOMICS,CLA,74.8,66.85,72.66,84.63,20.6,73.34,319.54,63.908,141.65,105.23
791,1690,BS ECONOMICS,CLA,72.78,66.85,76.79,44.18,72.9,73.34,333.5,66.7,139.63,117.08
792,1698,BS ECONOMICS,CLA,78.85,66.85,44.12,70.61,63.1,73.34,323.53,64.706,145.7,133.71
793,1712,BS ECONOMICS,CLA,72.78,77.12,66.81,63.45,53.29,73.34,333.45,66.69,149.9,116.74
794,1730,BS ECONOMICS,CLA,80.58,71.99,36.55,44.18,79.78,73.34,313.08,62.616,152.57,123.96
795,1771,BS PSYCHOLOGY,CLA,66.01,82.26,85.06,44.18,53.29,73.34,330.8,66.16,148.27,97.47
796,1777,BS PSYCHOLOGY,CLA,61.05,87.4,72.66,79.96,43.49,73.34,344.56,68.912,148.45,123.45
797,2123,BACHELOR OF PHYSICAL EDUCATION,CSSPE,66.01,71.99,59.25,79.96,72.9,73.34,350.11,70.022,138.0,152.86
798,2127,BACHELOR OF PHYSICAL EDUCATION,CSSPE,80.58,90.94,72.66,18.16,26.06,73.34,288.4,57.68,171.52,44.22
799,2163,BACHELOR OF PHYSICAL EDUCATION,CSSPE,74.8,77.12,72.66,44.18,53.29,73.34,322.05,64.41,151.92,97.47
800,2256,BS BIOLOGY,CSM,70.75,77.12,89.19,6.59,83.75,73.34,327.4,65.48,147.87,90.34
801,2302,BS BIOLOGY,CSM,74.8,66.85,24.36,92.22,63.1,73.34,321.33,64.266,141.65,155.32
802,2334,BS BIOLOGY,CSM,63.53,82.26,76.79,79.96,33.69,73.34,336.23,67.246,145.79,113.65
803,2365,BS BIOLOGY,CSM,74.8,42.05,80.93,44.18,83.75,73.34,325.71,65.142,116.85,127.93
804,2366,BS BIOLOGY,CSM,68.5,77.12,66.81,75.28,53.29,73.34,341.0,68.2,145.62,128.57
805,2390,BS CHEMISTRY,CSM,82.02,61.11,51.68,63.45,53.29,73.34,311.55,62.31,143.13,116.74
806,2393,BS CHEMISTRY,CSM,80.58,61.11,66.81,34.54,72.9,73.34,315.94,63.188,141.69,107.44
807,2402,BS MATHEMATICS,CSM,72.78,66.85,66.81,75.28,53.29,73.34,335.01,67.002,139.63,128.57
808,2432,BS PHYSICS,CSM,58.56,35.7,72.66,97.62,63.1,73.34,327.64,65.528,94.26,160.72
809,2457,BS STATISTICS,CSM,41.05,61.11,76.79,98.63,43.49,73.34,321.07,64.214,102.16,142.12
810,2459,BS STATISTICS,CSM,80.58,66.85,44.12,70.61,53.29,73.34,315.45,63.09,147.43,123.9
811,2509,BS COMMUNITY DEVELOPMENT,CSWCD,72.78,48.4,76.79,63.45,79.78,73.34,341.2,68.24,121.18,143.23
812,2617,BACHELOR OF CULTURE AND ARTS EDUCATION,CTE,68.5,82.26,89.19,44.18,33.69,73.34,317.82,63.564,150.76,77.87
813,2738,BACHELOR IN ELEMENTARY EDUCATION,CTE,74.8,61.11,85.06,18.16,79.78,73.34,318.91,63.782,135.91,97.94
814,2851,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,76.83,90.94,72.66,34.54,26.06,73.34,301.03,60.206,167.77,60.6
815,2852,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,66.01,90.94,72.66,53.82,53.29,73.34,336.72,67.344,156.95,107.11
816,2857,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,78.85,82.26,72.66,18.16,53.29,73.34,305.22,61.044,161.11,71.45
817,2860,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,52.9,54.75,89.19,75.28,87.72,73.34,359.84,71.968,107.65,163.0
818,0,BACHELOR AGRICULTURAL TECHNOLOGY,College of Agriculture,68.5,48.4,85.06,89.31,43.49,74.25,334.76,66.952,116.9,132.8
819,81,BS ARCHITECTURE,College of Architecture,80.58,54.75,59.25,53.82,79.78,74.25,328.18,65.636,135.33,133.6
820,114,BS ARCHITECTURE,College of Architecture,68.5,71.99,76.79,63.45,72.9,74.25,353.63,70.726,140.49,136.35
821,116,BS ARCHITECTURE,College of Architecture,72.78,77.12,66.81,34.54,83.75,74.25,335.0,67.0,149.9,118.29
822,137,BS ARCHITECTURE,College of Architecture,78.85,77.12,76.79,18.16,63.1,74.25,314.02,62.804,155.97,81.26
823,141,BS ARCHITECTURE,College of Architecture,63.53,71.99,59.25,92.22,63.1,74.25,350.09,70.018,135.52,155.32
824,166,BS ARCHITECTURE,College of Architecture,58.56,48.4,80.93,79.96,91.68,74.25,359.53,71.906,106.96,171.64
825,346,BS CRIMINOLOGY,CCJE,80.58,71.99,29.96,75.28,63.1,74.25,320.91,64.182,152.57,138.38
826,425,BS CRIMINOLOGY,CCJE,74.8,82.26,59.25,34.54,79.78,74.25,330.63,66.126,157.06,114.32
827,444,BS CRIMINOLOGY,CCJE,84.91,71.99,44.12,44.18,53.29,74.25,298.49,59.698,156.9,97.47
828,466,BS AGRICULTURAL AND BIOSYSTEMS ENGINEERING,COE,82.02,54.75,66.81,44.18,72.9,74.25,320.66,64.132,136.77,117.08
829,650,BS ELECTRICAL ENGINEERING,COE,55.84,77.12,89.19,75.28,63.1,74.25,360.53,72.106,132.96,138.38
830,689,BS ENVIRONMENTAL ENGINEERING,COE,61.05,71.99,59.25,89.31,79.78,74.25,361.38,72.276,133.04,169.09
831,794,BS MECHANICAL ENGINEERING,COE,68.5,54.75,51.68,93.38,72.9,74.25,341.21,68.242,123.25,166.28
832,856,BS INDUSTRIAL ENGINEERING,COE,58.56,87.4,72.66,70.61,79.78,74.25,369.01,73.802,145.96,150.39
833,860,BS INDUSTRIAL ENGINEERING,COE,87.6,42.05,59.25,44.18,63.1,74.25,296.18,59.236,129.65,107.28
834,868,BS INDUSTRIAL ENGINEERING,COE,52.9,66.85,76.79,92.22,79.78,74.25,368.54,73.708,119.75,172.0
835,938,BS HOME ECONOMICS,CHE,72.78,61.11,59.25,70.61,83.75,74.25,347.5,69.5,133.89,154.36
836,952,BS NUTRITION AND DIETETICS,CHE,66.01,77.12,72.66,79.96,53.29,74.25,349.04,69.808,143.13,133.25
837,1034,BS COMPUTER SCIENCE,CCS,61.05,77.12,44.12,95.71,53.29,74.25,331.29,66.258,138.17,149.0
838,1048,BS COMPUTER SCIENCE,CCS,70.75,82.26,29.96,92.22,53.29,74.25,328.48,65.696,153.01,145.51
839,1055,BS COMPUTER SCIENCE,CCS,70.75,35.7,85.06,79.96,72.9,74.25,344.37,68.874,106.45,152.86
840,1089,BS COMPUTER SCIENCE,CCS,68.5,87.4,59.25,70.61,63.1,74.25,348.86,69.772,155.9,133.71
841,1186,BS INFORMATION TECHNOLOGY,CCS,72.78,48.4,76.79,75.28,72.9,74.25,346.15,69.23,121.18,148.18
842,1201,BA ENGLISH,CLA,61.05,77.12,51.68,84.63,83.75,74.25,358.23,71.646,138.17,168.38
843,1213,BA ENGLISH,CLA,70.75,94.82,66.81,44.18,43.49,74.25,320.05,64.01,165.57,87.67
844,1224,BA ENGLISH,CLA,78.85,77.12,80.93,34.54,33.69,74.25,305.13,61.026,155.97,68.23
845,1257,BA ENGLISH,CLA,76.83,90.94,44.12,53.82,53.29,74.25,319.0,63.8,167.77,107.11
846,1265,BA FILIPINO ,CLA,70.75,87.4,89.19,18.16,53.29,74.25,318.79,63.758,158.15,71.45
847,1275,BA FILIPINO ,CLA,87.6,48.4,72.66,24.91,53.29,74.25,286.86,57.372,136.0,78.2
848,1302,BA FILIPINO ,CLA,68.5,61.11,76.79,79.96,63.1,74.25,349.46,69.892,129.61,143.06
849,1309,BA JOURNALISM,CLA,76.83,77.12,29.96,75.28,72.9,74.25,332.09,66.418,153.95,148.18
850,1411,BA POLITICAL SCIENCE,CLA,63.53,71.99,80.93,63.45,79.78,74.25,359.68,71.936,135.52,143.23
851,1442,BS BROAD,CLA,72.78,54.75,66.81,75.28,79.78,74.25,349.4,69.88,127.53,155.06
852,1524,BA HISTORY,CLA,58.56,90.94,80.93,63.45,63.1,74.25,356.98,71.396,149.5,126.55
853,2081,BS NURSING,CN,74.8,87.4,44.12,75.28,43.49,74.25,325.09,65.018,162.2,118.77
854,2121,BACHELOR OF PHYSICAL EDUCATION,CSSPE,72.78,61.11,80.93,70.61,53.29,74.25,338.72,67.744,133.89,123.9
855,2134,BACHELOR OF PHYSICAL EDUCATION,CSSPE,72.78,71.99,59.25,63.45,79.78,74.25,347.25,69.45,144.77,143.23
856,2161,BACHELOR OF PHYSICAL EDUCATION,CSSPE,70.75,54.75,80.93,70.61,72.9,74.25,349.94,69.988,125.5,143.51
857,2166,BACHELOR OF PHYSICAL EDUCATION,CSSPE,76.83,77.12,51.68,53.82,72.9,74.25,332.35,66.47,153.95,126.72
858,2173,BACHELOR OF PHYSICAL EDUCATION,CSSPE,52.9,77.12,91.97,79.96,53.29,74.25,355.24,71.048,130.02,133.25
859,2241,BS BIOLOGY,CSM,78.85,61.11,44.12,70.61,79.78,74.25,334.47,66.894,139.96,150.39
860,2288,BS BIOLOGY,CSM,70.75,77.12,44.12,92.22,43.49,74.25,327.7,65.54,147.87,135.71
861,2308,BS BIOLOGY,CSM,76.83,71.99,44.12,53.82,83.75,74.25,330.51,66.102,148.82,137.57
862,2355,BS BIOLOGY,CSM,70.75,71.99,76.79,63.45,63.1,74.25,346.08,69.216,142.74,126.55
863,2403,BS MATHEMATICS,CSM,61.05,66.85,80.93,63.45,87.72,74.25,360.0,72.0,127.9,151.17
864,2417,BS MATHEMATICS,CSM,70.75,66.85,76.79,70.61,63.1,74.25,348.1,69.62,137.6,133.71
865,2498,BS COMMUNITY DEVELOPMENT,CSWCD,83.47,71.99,44.12,24.91,79.78,74.25,304.27,60.854,155.46,104.69
866,2501,BS COMMUNITY DEVELOPMENT,CSWCD,66.01,77.12,89.19,53.82,53.29,74.25,339.43,67.886,143.13,107.11
867,2524,BS SOCIAL WORK,CSWCD,72.78,66.85,51.68,75.28,79.78,74.25,346.37,69.274,139.63,155.06
868,2542,BS SOCIAL WORK,CSWCD,58.56,77.12,91.97,70.61,53.29,74.25,351.55,70.31,135.68,123.9
869,2716,BACHELOR IN ELEMENTARY EDUCATION,CTE,72.78,61.11,59.25,84.63,63.1,74.25,340.87,68.174,133.89,147.73
870,2734,BACHELOR IN ELEMENTARY EDUCATION,CTE,78.85,42.05,89.19,44.18,63.1,74.25,317.37,63.474,120.9,107.28
871,2837,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,72.78,90.94,66.81,34.54,63.1,74.25,328.17,65.634,163.72,97.64
872,2843,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,66.01,92.88,66.81,34.54,79.78,74.25,340.02,68.004,158.89,114.32
873,2845,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,78.85,30.03,72.66,44.18,95.65,74.25,321.37,64.274,108.88,139.83
874,74,BS ARCHITECTURE,College of Architecture,66.01,87.4,44.12,75.28,83.75,75.16,356.56,71.312,153.41,159.03
875,84,BS ARCHITECTURE,College of Architecture,68.5,66.85,51.68,92.22,72.9,75.16,352.15,70.43,135.35,165.12
876,104,BS ARCHITECTURE,College of Architecture,78.85,48.4,85.06,44.18,72.9,75.16,329.39,65.878,127.25,117.08
877,113,BS ARCHITECTURE,College of Architecture,80.58,66.85,59.25,63.45,63.1,75.16,333.23,66.646,147.43,126.55
878,126,BS ARCHITECTURE,College of Architecture,76.83,92.88,51.68,53.82,43.49,75.16,318.7,63.74,169.71,97.31
879,171,BS ARCHITECTURE,College of Architecture,63.53,92.88,51.68,63.45,83.75,75.16,355.29,71.058,156.41,147.2
880,364,BS CRIMINOLOGY,CCJE,63.53,42.05,91.97,79.96,79.78,75.16,357.29,71.458,105.58,159.74
881,587,BS CIVIL ENGINEERING,COE,83.47,35.7,44.12,53.82,95.65,75.16,312.76,62.552,119.17,149.47
882,597,BS COMPUTER ENGINEERING,COE,87.6,77.12,51.68,24.91,43.49,75.16,284.8,56.96,164.72,68.4
883,649,BS ELECTRICAL ENGINEERING,COE,78.85,48.4,85.06,53.82,63.1,75.16,329.23,65.846,127.25,116.92
884,664,BS ELECTRICAL ENGINEERING,COE,47.0,71.99,89.19,75.28,91.68,75.16,375.14,75.028,118.99,166.96
885,806,BS MECHANICAL ENGINEERING,COE,55.84,61.11,85.06,75.28,91.68,75.16,368.97,73.794,116.95,166.96
886,809,BS MECHANICAL ENGINEERING,COE,74.8,42.05,80.93,84.63,53.29,75.16,335.7,67.14,116.85,137.92
887,819,BS SANITARY ENGINEERING,COE,58.56,48.4,59.25,95.71,87.72,75.16,349.64,69.928,106.96,183.43
888,866,BS INDUSTRIAL ENGINEERING,COE,86.35,82.26,59.25,34.54,26.06,75.16,288.46,57.692,168.61,60.6
889,867,BS INDUSTRIAL ENGINEERING,COE,72.78,82.26,44.12,70.61,79.78,75.16,349.55,69.91,155.04,150.39
890,910,BS HOME ECONOMICS,CHE,76.83,77.12,44.12,79.96,53.29,75.16,331.32,66.264,153.95,133.25
891,1043,BS COMPUTER SCIENCE,CCS,63.53,35.7,59.25,96.87,83.75,75.16,339.1,67.82,99.23,180.62
892,1102,BS COMPUTER SCIENCE,CCS,70.75,77.12,80.93,63.45,53.29,75.16,345.54,69.108,147.87,116.74
893,1105,BS COMPUTER SCIENCE,CCS,72.78,54.75,44.12,94.54,63.1,75.16,329.29,65.858,127.53,157.64
894,1261,BA ENGLISH,CLA,74.8,82.26,76.79,18.16,79.78,75.16,331.79,66.358,157.06,97.94
895,1267,BA FILIPINO ,CLA,78.85,66.85,66.81,63.45,63.1,75.16,339.06,67.812,145.7,126.55
896,1279,BA FILIPINO ,CLA,63.53,87.4,59.25,75.28,79.78,75.16,365.24,73.048,150.93,155.06
897,1306,BA FILIPINO ,CLA,63.53,90.94,66.81,70.61,72.9,75.16,364.79,72.958,154.47,143.51
898,1321,BA JOURNALISM,CLA,72.78,87.4,44.12,53.82,83.75,75.16,341.87,68.374,160.18,137.57
899,1360,BA POLITICAL SCIENCE,CLA,66.01,54.75,72.66,84.63,83.75,75.16,361.8,72.36,120.76,168.38
900,1425,BA POLITICAL SCIENCE,CLA,76.83,66.85,51.68,79.96,63.1,75.16,338.42,67.684,143.68,143.06
901,1562,BA HISTORY,CLA,74.8,35.7,76.79,75.28,83.75,75.16,346.32,69.264,110.5,159.03
902,1715,BS ECONOMICS,CLA,80.58,66.85,72.66,79.96,20.6,75.16,320.65,64.13,147.43,100.56
903,1727,BS ECONOMICS,CLA,68.5,82.26,59.25,63.45,83.75,75.16,357.21,71.442,150.76,147.2
904,1813,BS PSYCHOLOGY,CLA,76.83,77.12,76.79,34.54,63.1,75.16,328.38,65.676,153.95,97.64
905,1821,BS PSYCHOLOGY,CLA,78.85,61.11,44.12,79.96,72.9,75.16,336.94,67.388,139.96,152.86
906,2024,BS NURSING,CN,86.35,66.85,72.66,44.18,26.06,75.16,296.1,59.22,153.2,70.24
907,2187,BACHELOR OF PHYSICAL EDUCATION,CSSPE,66.01,54.75,94.84,63.45,63.1,75.16,342.15,68.43,120.76,126.55
908,2268,BS BIOLOGY,CSM,82.02,71.99,51.68,44.18,72.9,75.16,322.77,64.554,154.01,117.08
909,2304,BS BIOLOGY,CSM,74.8,77.12,76.79,63.45,43.49,75.16,335.65,67.13,151.92,106.94
910,2321,BS BIOLOGY,CSM,74.8,77.12,80.93,63.45,33.69,75.16,329.99,65.998,151.92,97.14
911,2341,BS BIOLOGY,CSM,49.95,54.75,96.28,70.61,87.72,75.16,359.31,71.862,104.7,158.33
912,2367,BS BIOLOGY,CSM,76.83,77.12,59.25,44.18,79.78,75.16,337.16,67.432,153.95,123.96
913,2395,BS CHEMISTRY,CSM,70.75,87.4,59.25,44.18,83.75,75.16,345.33,69.066,158.15,127.93
914,2472,BS COMMUNITY DEVELOPMENT,CSWCD,68.5,71.99,66.81,92.22,43.49,75.16,343.01,68.602,140.49,135.71
915,2474,BS COMMUNITY DEVELOPMENT,CSWCD,84.91,71.99,76.79,18.16,43.49,75.16,295.34,59.068,156.9,61.65
916,2547,BS SOCIAL WORK,CSWCD,74.8,77.12,80.93,44.18,53.29,75.16,330.32,66.064,151.92,97.47
917,2549,BS SOCIAL WORK,CSWCD,86.35,61.11,44.12,63.45,53.29,75.16,308.32,61.664,147.46,116.74
918,2550,BS SOCIAL WORK,CSWCD,66.01,82.26,59.25,75.28,79.78,75.16,362.58,72.516,148.27,155.06
919,2573,BS SOCIAL WORK,CSWCD,70.75,71.99,59.25,63.45,87.72,75.16,353.16,70.632,142.74,151.17
920,2622,BACHELOR OF CULTURE AND ARTS EDUCATION,CTE,66.01,82.26,59.25,79.96,72.9,75.16,360.38,72.076,148.27,152.86
921,2673,BACHELOR IN ELEMENTARY EDUCATION,CTE,68.5,61.11,80.93,79.96,63.1,75.16,353.6,70.72,129.61,143.06
922,2682,BACHELOR IN ELEMENTARY EDUCATION,CTE,74.8,92.88,72.66,34.54,43.49,75.16,318.37,63.674,167.68,78.03
923,2850,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,76.83,71.99,98.58,10.45,26.06,75.16,283.91,56.782,148.82,36.51
924,2855,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,74.8,77.12,66.81,63.45,63.1,75.16,345.28,69.056,151.92,126.55
925,50,BS ARCHITECTURE,College of Architecture,82.02,66.85,72.66,18.16,83.75,76.07,323.44,64.688,148.87,101.91
926,157,BS ARCHITECTURE,College of Architecture,76.83,71.99,76.79,63.45,53.29,76.07,342.35,68.47,148.82,116.74
927,229,BS INTERDISIPLINARY STUDIES,CAIS,63.53,77.12,51.68,94.54,63.1,76.07,349.97,69.994,140.65,157.64
928,335,BS CRIMINOLOGY,CCJE,76.83,87.4,72.66,34.54,63.1,76.07,334.53,66.906,164.23,97.64
929,367,BS CRIMINOLOGY,CCJE,66.01,82.26,85.06,75.28,43.49,76.07,352.1,70.42,148.27,118.77
930,373,BS CRIMINOLOGY,CCJE,72.78,66.85,89.19,24.91,83.75,76.07,337.48,67.496,139.63,108.66
931,726,BS GEODETIC ENGINEERING,COE,61.05,71.99,59.25,94.54,72.9,76.07,359.73,71.946,133.04,167.44
932,780,BS MECHANICAL ENGINEERING,COE,72.78,77.12,29.96,89.31,79.78,76.07,348.95,69.79,149.9,169.09
933,836,BS SANITARY ENGINEERING,COE,68.5,77.12,85.06,63.45,63.1,76.07,357.23,71.446,145.62,126.55
934,865,BS INDUSTRIAL ENGINEERING,COE,47.0,92.88,80.93,89.31,63.1,76.07,373.22,74.644,139.88,152.41
935,937,BS HOME ECONOMICS,CHE,72.78,71.99,76.79,75.28,53.29,76.07,350.13,70.026,144.77,128.57
936,979,BS NUTRITION AND DIETETICS,CHE,82.02,61.11,51.68,63.45,79.78,76.07,338.04,67.608,143.13,143.23
937,1037,BS COMPUTER SCIENCE,CCS,82.02,54.75,72.66,34.54,83.75,76.07,327.72,65.544,136.77,118.29
938,1075,BS COMPUTER SCIENCE,CCS,68.5,66.85,59.25,84.63,83.75,76.07,362.98,72.596,135.35,168.38
939,1126,BS INFORMATION TECHNOLOGY,CCS,70.75,61.11,85.06,75.28,63.1,76.07,355.3,71.06,131.86,138.38
940,1150,BS INFORMATION TECHNOLOGY,CCS,82.02,71.99,66.81,24.91,79.78,76.07,325.51,65.102,154.01,104.69
941,1199,BA ENGLISH,CLA,61.05,54.75,97.72,75.28,53.29,76.07,342.09,68.418,115.8,128.57
942,1202,BA ENGLISH,CLA,68.5,90.94,44.12,63.45,87.72,76.07,354.73,70.946,159.44,151.17
943,1207,BA ENGLISH,CLA,72.78,87.4,59.25,63.45,72.9,76.07,355.78,71.156,160.18,136.35
944,1233,BA ENGLISH,CLA,83.47,94.82,59.25,2.74,72.9,76.07,313.18,62.636,178.29,75.64
945,1253,BA ENGLISH,CLA,83.47,82.26,72.66,24.91,43.49,76.07,306.79,61.358,165.73,68.4
946,1283,BA FILIPINO ,CLA,70.75,87.4,66.81,70.61,63.1,76.07,358.67,71.734,158.15,133.71
947,1293,BA FILIPINO ,CLA,66.01,92.88,85.06,24.91,72.9,76.07,341.76,68.352,158.89,97.81
948,1299,BA FILIPINO ,CLA,76.83,66.85,76.79,70.61,53.29,76.07,344.37,68.874,143.68,123.9
949,1327,BA JOURNALISM,CLA,78.85,82.26,51.68,24.91,87.72,76.07,325.42,65.084,161.11,112.63
950,1340,BA POLITICAL SCIENCE,CLA,58.56,66.85,89.19,63.45,91.68,76.07,369.73,73.946,125.41,155.13
951,1341,BA POLITICAL SCIENCE,CLA,78.85,77.12,51.68,44.18,83.75,76.07,335.58,67.116,155.97,127.93
952,1415,BA POLITICAL SCIENCE,CLA,82.02,77.12,85.06,24.91,33.69,76.07,302.8,60.56,159.14,58.6
953,1436,BA POLITICAL SCIENCE,CLA,76.83,90.94,59.25,53.82,53.29,76.07,334.13,66.826,167.77,107.11
954,1454,BS BROAD,CLA,82.02,61.11,66.81,70.61,53.29,76.07,333.84,66.768,143.13,123.9
955,1480,BA JOURNALISM,CLA,66.01,66.85,59.25,79.96,91.68,76.07,363.75,72.75,132.86,171.64
956,1518,BA HISTORY,CLA,78.85,82.26,66.81,53.82,53.29,76.07,335.03,67.006,161.11,107.11
957,1551,BA HISTORY,CLA,74.8,82.26,80.93,34.54,63.1,76.07,335.63,67.126,157.06,97.64
958,1672,BS ECONOMICS,CLA,74.8,98.7,51.68,44.18,43.49,76.07,312.85,62.57,173.5,87.67
959,1678,BS ECONOMICS,CLA,72.78,71.99,94.84,34.54,43.49,76.07,317.64,63.528,144.77,78.03
960,1704,BS ECONOMICS,CLA,80.58,66.85,80.93,44.18,53.29,76.07,325.83,65.166,147.43,97.47
961,1750,BA FILIPINO ,CLA,63.53,66.85,85.06,70.61,83.75,76.07,369.8,73.96,130.38,154.36
962,1806,BS PSYCHOLOGY,CLA,87.6,90.94,29.96,10.45,79.78,76.07,298.73,59.746,178.54,90.23
963,1828,BS BROAD,CLA,83.47,77.12,29.96,75.28,53.29,76.07,319.12,63.824,160.59,128.57
964,1963,BS NURSING,CN,78.85,87.4,66.81,24.91,72.9,76.07,330.87,66.174,166.25,97.81
965,2149,BACHELOR OF PHYSICAL EDUCATION,CSSPE,49.95,61.11,96.28,79.96,79.78,76.07,367.08,73.416,111.06,159.74
966,2185,BACHELOR OF PHYSICAL EDUCATION,CSSPE,76.83,61.11,59.25,53.82,91.68,76.07,342.69,68.538,137.94,145.5
967,2319,BS BIOLOGY,CSM,80.58,82.26,85.06,34.54,26.06,76.07,308.5,61.7,162.84,60.6
968,2335,BS BIOLOGY,CSM,76.83,71.99,66.81,63.45,72.9,76.07,351.98,70.396,148.82,136.35
969,2443,BS STATISTICS,CSM,76.83,77.12,66.81,44.18,79.78,76.07,344.72,68.944,153.95,123.96
970,2445,BS STATISTICS,CSM,76.83,42.05,91.97,34.54,83.75,76.07,329.14,65.828,118.88,118.29
971,2453,BS STATISTICS,CSM,61.05,71.99,93.41,93.38,15.15,76.07,334.98,66.996,133.04,108.53
972,2456,BS STATISTICS,CSM,70.75,61.11,76.79,70.61,83.75,76.07,363.01,72.602,131.86,154.36
973,2533,BS SOCIAL WORK,CSWCD,63.53,90.94,76.79,53.82,79.78,76.07,364.86,72.972,154.47,133.6
974,2627,BACHELOR OF EARLY CHILDHOOD EDUCATION ,CTE,80.58,66.85,76.79,53.82,53.29,76.07,331.33,66.266,147.43,107.11
975,2629,BACHELOR IN ELEMENTARY EDUCATION,CTE,72.78,87.4,66.81,53.82,72.9,76.07,353.71,70.742,160.18,126.72
976,2633,BACHELOR IN ELEMENTARY EDUCATION,CTE,80.58,61.11,76.79,53.82,63.1,76.07,335.4,67.08,141.69,116.92
977,2657,BACHELOR IN ELEMENTARY EDUCATION,CTE,74.8,66.85,76.79,34.54,87.72,76.07,340.7,68.14,141.65,122.26
978,2691,BACHELOR IN ELEMENTARY EDUCATION,CTE,66.01,77.12,80.93,84.63,43.49,76.07,352.18,70.436,143.13,128.12
979,2700,BACHELOR IN ELEMENTARY EDUCATION,CTE,74.8,61.11,59.25,70.61,87.72,76.07,353.49,70.698,135.91,158.33
980,2818,BS VALUES EDUCATION,CTE,68.5,54.75,91.97,70.61,72.9,76.07,358.73,71.746,123.25,143.51
981,2841,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,80.58,82.26,44.12,63.45,63.1,76.07,333.51,66.702,162.84,126.55
982,97,BS ARCHITECTURE,College of Architecture,72.78,82.26,93.41,10.45,79.78,76.98,338.68,67.736,155.04,90.23
983,140,BS ARCHITECTURE,College of Architecture,66.01,66.85,85.06,70.61,83.75,76.98,372.28,74.456,132.86,154.36
984,169,BS ARCHITECTURE,College of Architecture,91.83,30.03,72.66,53.82,43.49,76.98,291.83,58.366,121.86,97.31
985,173,BS ARCHITECTURE,College of Architecture,76.83,77.12,72.66,63.45,63.1,76.98,353.16,70.632,153.95,126.55
986,341,BS CRIMINOLOGY,CCJE,80.58,54.75,59.25,84.63,63.1,76.98,342.31,68.462,135.33,147.73
987,351,BS CRIMINOLOGY,CCJE,70.75,87.4,76.79,53.82,72.9,76.98,361.66,72.332,158.15,126.72
988,607,BS COMPUTER ENGINEERING,COE,61.05,71.99,72.66,92.22,79.78,76.98,377.7,75.54,133.04,172.0
989,731,BS GEODETIC ENGINEERING,COE,80.58,61.11,76.79,75.28,43.49,76.98,337.25,67.45,141.69,118.77
990,828,BS SANITARY ENGINEERING,COE,68.5,61.11,76.79,93.38,53.29,76.98,353.07,70.614,129.61,146.67
991,999,BS HOSPITALITY MANAGEMENT,CHE,83.47,82.26,44.12,70.61,43.49,76.98,323.95,64.79,165.73,114.1
